time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
4.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.246, -3.060,0.931, 346.852, 352.683,1.783, 0.789, -3.070,356.352, 23.324, 327.290,null,null,null,null,null,null
4.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.246, -3.060,0.931, 346.852, 352.683,1.783, 0.789, -3.070,356.352, 23.324, 327.290,null,null,null,null,null,null
4.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.246, -3.060,0.931, 346.852, 352.683,1.783, 0.789, -3.070,356.352, 23.324, 327.290,null,null,null,null,null,null
4.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.624, 1.246, -3.060,0.961, 346.968, 352.708,1.783, 0.789, -3.070,356.348, 23.365, 327.288,null,null,null,null,null,null
4.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.982, 347.135, 352.677,1.783, 0.789, -3.070,356.370, 23.370, 327.374,null,null,null,null,null,null
4.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.059,1.128, 347.265, 352.586,1.783, 0.789, -3.070,356.397, 23.406, 327.472,null,null,null,null,null,null
4.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
4.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
4.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
4.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
4.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
4.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
5.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
5.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
5.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
5.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
5.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
5.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
5.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
5.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
5.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
5.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.057, 347.293, 352.548,1.783, 0.789, -3.071,356.379, 23.531, 327.336,null,null,null,null,null,null
5.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.007, 347.270, 352.576,1.783, 0.789, -3.071,356.391, 23.546, 327.304,null,null,null,null,null,null
5.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.034, 347.206, 352.644,1.783, 0.788, -3.071,356.363, 23.549, 327.337,null,null,null,null,null,null
5.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.065, 347.210, 352.606,1.783, 0.788, -3.071,356.407, 23.568, 327.334,null,null,null,null,null,null
5.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
5.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
5.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
5.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
5.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
5.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
5.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
5.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
5.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
5.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
5.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
5.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
6.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
6.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
6.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
6.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.130, 347.291, 352.632,1.783, 0.788, -3.071,356.415, 23.564, 327.305,null,null,null,null,null,null
6.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.113, 347.339, 352.580,1.783, 0.788, -3.071,356.384, 23.583, 327.338,null,null,null,null,null,null
6.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.246, -3.060,1.028, 347.419, 352.639,1.783, 0.788, -3.071,356.386, 23.592, 327.384,null,null,null,null,null,null
6.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,0.983, 347.446, 352.548,1.783, 0.788, -3.072,356.353, 23.580, 327.443,null,null,null,null,null,null
6.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
6.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
6.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
6.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
6.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
6.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
6.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
7.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
7.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
7.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
7.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
7.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
7.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
7.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.625, 1.245, -3.060,1.018, 347.519, 352.592,1.783, 0.788, -3.072,356.364, 23.567, 327.505,null,null,null,null,null,null
7.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.028, 347.651, 352.546,1.783, 0.788, -3.072,356.332, 23.539, 327.561,null,null,null,null,null,null
7.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.050, 347.678, 352.605,1.783, 0.787, -3.072,356.363, 23.563, 327.549,null,null,null,null,null,null
7.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
7.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1.626, 1.245, -3.060,1.015, 347.636, 352.556,1.783, 0.787, -3.072,356.352, 23.544, 327.577,null,null,null,null,null,null
time in s, LocalHeadX, LocalHeadY, LocalHeadZ,LocalHeadEulerX, LocalHeadEulerY, LocalHeadEulerZ, ControllerX, ControllerY, ControllerZ,ControllerEulerX, ControllerEulerY, ControllerEulerZ,PointerHead1X,PointerHead1Y,PointerHead1Z,PointerHand1X,PointerHand1Y,PointerHand1Z,RemoteHeadX, RemoteHeadY, RemoteHeadZ,RemoteHeadEulerX, RemoteHeadEulerY, RemoteHeadEulerZ, RemoteControllerX, RemoteontrollerY, RemoteControllerZ,ControllerEulerX, RemoteControllerEulerY, RemoteControllerEulerZ,PointerHead2X,PointerHead2Y,PointerHead2Z,PointerHand2X,PointerHand2Y,PointerHand2Z
0.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.270, -2.405,0.566, 106.062, 341.467,0.871, 0.651, -2.109,15.811, 10.436, 5.044,null,null,null,null,null,null
0.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.271, -2.403,0.541, 105.313, 341.664,0.870, 0.652, -2.107,15.936, 10.157, 5.168,null,null,null,null,null,null
0.080,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.823, 1.272, -2.399,0.372, 104.066, 342.052,0.868, 0.654, -2.105,15.797, 9.297, 5.281,null,null,null,null,null,null
0.120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.823, 1.275, -2.384,359.636, 99.395, 343.874,0.862, 0.654, -2.100,15.112, 8.267, 5.453,null,null,null,null,null,null
0.160,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.823, 1.277, -2.377,359.216, 97.299, 344.669,0.861, 0.655, -2.099,15.086, 8.217, 5.535,null,null,null,null,null,null
0.200,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.823, 1.279, -2.367,358.865, 94.492, 345.897,0.859, 0.655, -2.098,15.484, 7.574, 5.476,null,null,null,null,null,null
0.240,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.320,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.360,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.400,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.440,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.480,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.520,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.560,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.640,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.680,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.720,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.760,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.800,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.281, -2.357,358.414, 90.815, 346.720,0.857, 0.655, -2.097,15.585, 7.033, 5.628,null,null,null,null,null,null
0.840,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.822, 1.283, -2.344,358.127, 85.689, 347.782,0.856, 0.657, -2.096,15.153, 6.933, 5.918,null,null,null,null,null,null
0.880,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.821, 1.285, -2.327,357.891, 79.199, 349.261,0.854, 0.659, -2.095,14.539, 6.213, 6.305,null,null,null,null,null,null
0.920,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.821, 1.285, -2.327,357.891, 79.199, 349.261,0.854, 0.659, -2.095,14.539, 6.213, 6.305,null,null,null,null,null,null
0.960,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.821, 1.285, -2.327,357.891, 79.199, 349.261,0.854, 0.659, -2.095,14.539, 6.213, 6.305,null,null,null,null,null,null
1.000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.821, 1.285, -2.327,357.891, 79.199, 349.261,0.854, 0.659, -2.095,14.539, 6.213, 6.305,null,null,null,null,null,null
1.040,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0.821, 1.285, -2.327,357.891, 79.199, 349.261,0.854, 0.659, -2.095,14.539, 6.213, 6.305,null,null,null,null,null,null
